Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Actual,Predicted
-2.486787507,-0.602886668,1.37740695,0.77574141,0.626755722,0.46137289,-0.556968634,0,0
2.474984704,0.511224433,-3.914485791,0.629872142,0.477448672,1.2953872,-2.894965081,0,0
1.368755792,0.594595783,3.014961047,3.311564279,1.156120121,-4.12900467,5.458589887,1,1
0.876574107,1.098908059,-2.342391546,3.372499496,1.419203038,-1.866150256,0.803956698,1,1
-2.130938237,-2.0859112,0.29019245,-0.017448022,-3.131219526,0.097776788,-2.948002977,0,0
-3.699118599,-1.922430354,-1.971064255,2.204418404,0.115186441,1.769828258,-3.135860673,0,0
-0.144185984,0.620742875,-1.931273523,3.209633746,0.42710461,1.093505833,2.252121481,0,1
-3.157804963,-1.790544603,1.532856947,0.145359245,2.537521097,0.804340631,1.692455508,0,1
-0.808597416,-2.067359276,-1.937311274,1.458267589,-1.087282075,-0.425100176,0.460380026,1,0
-0.769126954,-2.158429909,1.902392292,1.127191179,-0.201490141,1.91293074,-0.062892903,1,0
-0.083517126,-3.397728471,-0.00728063,0.825889683,2.126599495,-2.321048257,-0.993894782,1,1
-3.066761368,-1.048931995,2.252144093,1.448770702,0.76339449,-0.643525399,3.086566434,0,1
-2.631879211,0.289642541,1.660824829,1.256371591,2.754925646,-0.860745214,-0.586266336,1,1
-1.84871396,0.771557181,-1.347679765,0.725700811,2.195419083,-0.024833086,-4.653764605,1,0
-0.874896299,0.011822651,-0.537831671,-0.586203463,2.127164625,-3.426365031,6.13106252,0,1
2.479433123,1.202742852,-2.22340116,-0.230006326,0.729695304,0.533589611,0.341751002,1,1
-1.321338737,-0.649023483,-1.700494889,1.297451445,-1.293395803,1.485721528,-0.476339027,0,0
1.391706334,-2.04678943,-0.451347973,2.893526096,0.85005409,2.250140932,-0.264234402,1,1
1.130616221,-1.474431147,0.963270497,1.314231782,0.795651505,0.676879932,-2.686719062,1,1
1.438107204,-1.185783247,0.48832231,1.496157199,-1.070271866,-1.111976504,1.712699274,1,1
-2.180226255,-1.570609008,-0.855365269,-0.444048362,-0.882006765,3.510034202,-1.176531722,0,0
-1.890719846,-3.248342069,3.6066911,1.238127273,1.544617186,1.238559135,-1.487521965,1,1
2.174107807,-4.515358166,-2.257283497,-0.876035283,-0.663552988,2.720567632,1.505616743,1,1
-2.4691398,-0.795279218,1.931252852,3.513257988,-1.470258015,1.327658116,-1.192430581,0,0
-1.275379374,-2.951184115,-0.478870465,-0.479450114,2.528807773,-0.433067368,4.280580332,0,1
0.944946387,-3.321490816,2.967918114,0.078198691,-0.965456653,2.648436337,-0.502763647,1,1
-2.100651682,0.794846991,1.420113602,0.57751672,1.849161968,-1.176057182,-4.794751933,1,1
-2.462903545,-0.56298005,-2.128611939,2.105099597,-3.970096582,0.642830033,-0.268954307,0,0
-1.263806137,0.399645379,1.686488994,0.322649272,0.43191545,-1.133985409,-0.067312574,0,1
-0.85790198,0.369363695,-1.763566452,3.147736188,2.539609682,-0.145444581,-2.661679446,1,1
-2.224323689,-1.239663274,-1.320690059,1.07599828,1.047348521,2.869683262,1.412873536,0,0
1.948034077,-0.77565168,0.714293701,2.223279282,-0.018978448,-1.301383556,0.81596028,0,1
1.221014255,-1.226663418,-1.840729955,1.196333107,1.404878588,-0.514063959,1.018572989,0,1
-2.049528736,-1.268742529,2.49869252,-0.078154233,-0.060279761,1.825778221,1.886580978,1,0
-4.364770059,1.737477236,0.201829251,-1.728574662,2.460493814,-1.456355525,-5.634195153,1,1
-1.453799616,-1.512572964,-0.95630034,0.324360446,1.300212072,2.948906967,-2.403035562,0,0
1.241924227,-1.406933194,-2.660403572,1.484719716,0.954246851,0.25389299,2.039177066,1,0
0.061756939,-0.803275831,-1.585623048,-1.01708716,1.668463696,-1.021758294,2.342807242,0,1
2.405653269,-1.587522593,-3.348739086,2.978996673,-4.688477534,4.615175061,-6.955460367,0,0
-1.162615452,-0.301982961,-0.447139236,0.687267878,-2.007353968,0.786312444,0.44678879,0,0
2.812213006,-1.697845913,-0.118127967,2.586678846,-0.564402475,1.576938257,-0.7445219,1,1
1.176587299,2.578443532,-1.924189345,4.26967695,-0.850471194,-1.79906129,0.583067518,1,1
3.75466964,-4.385206001,-3.032131862,1.194918006,-0.390094164,2.075760147,-0.475460518,1,1
0.860698021,-3.135796408,0.690175847,2.614484791,2.159622241,-2.849914594,1.410038052,1,1
-4.561322305,2.126360339,-3.325207918,-1.062219818,2.928190087,4.126126894,-0.609772001,0,0
-2.929453805,-0.490340884,-2.647112093,-0.96981372,0.022104735,3.243511361,-2.461445782,0,0
0.436420445,1.604372589,-1.556147076,1.325437655,-3.244895954,-0.33343149,-1.791648302,1,0
2.166382684,-0.382873169,-1.106467171,-1.297901027,0.99559795,0.805685583,2.07799313,1,1
-0.56576727,1.342609339,-2.871666494,0.092810013,1.4688122,1.807683039,0.070887645,0,0
-0.588796035,-1.121987147,2.324295089,0.31193071,5.148739416,-3.351988405,5.560108693,0,1
-0.198735513,-2.063500805,0.563590169,1.26890362,-1.865621017,0.173999543,-1.02428096,0,0
-3.65522619,0.5573377,-0.326562959,2.16042424,5.027975868,-1.980610936,-2.03105815,1,1
-3.570020052,-1.557671942,0.397887599,0.287215334,4.264960529,1.046411866,4.21395771,0,0
0.201485353,-0.964008331,-0.827369894,1.024786583,-2.597411907,1.525534299,0.86478663,0,0
-0.377567852,1.11819649,0.429447967,2.384569629,-1.249721644,-0.302082415,-0.687521898,0,1
1.205967132,-0.079763934,1.861867347,1.258832012,1.203465754,-2.904054923,2.423928679,1,1
-1.21660423,-0.745705524,-0.929206667,1.014811386,1.071110293,0.670200912,-0.594941438,0,0
1.05884278,-0.079005564,-1.543831562,-0.550619715,0.442155252,0.086762188,0.317555935,1,1
-0.982356359,0.297004921,2.227891064,0.526645298,0.454336766,-4.182876999,3.905349775,0,1
-0.615630396,-1.958213438,0.776336804,0.580399266,-1.557716279,1.666101105,-0.043227512,0,0
-0.125752474,0.024644668,0.003255809,1.456974463,-0.178901872,2.083774003,-0.131763548,1,0
-2.943750787,-1.58772748,-0.545874889,0.944689588,2.213101431,3.815817726,0.461474433,0,0
-0.812333013,-1.952018702,-2.037298167,1.101033927,2.714773349,3.433997295,-0.093251563,0,0
0.002626953,-1.048111588,-2.290952504,-0.232486653,2.029042557,2.401858963,-2.469547062,0,0
-3.970048523,-2.512336381,5.346329613,-1.012008712,1.844900361,0.329839797,-0.491590483,1,1
1.680285433,-0.815521174,-0.491036588,-1.630587551,0.933698006,0.11482454,0.58325181,1,1
0.526586204,-1.353058666,-4.916783135,0.604765684,0.345793604,2.741096659,-0.072155984,0,0
0.155221377,-0.735737747,-1.377105771,3.192885018,-2.946156176,-1.046913021,-0.594522307,1,0
-0.500882202,-2.066469763,-1.494614797,-0.033315164,3.390474702,0.738247821,3.230441357,0,0
2.932476411,-7.149847675,0.191302647,2.179602275,2.821643283,-1.210613461,1.454755859,1,1
-2.246946038,-0.670184669,-1.117857289,0.950289632,0.299011514,1.954981502,-0.851295192,0,0
1.305605876,-1.204641425,0.288752743,0.806546347,-0.406499813,-1.020094813,1.500926927,1,1
0.536355193,1.633845896,-0.95554666,0.810189297,-0.36600837,-0.840467044,2.442705012,1,1
1.370642669,0.276336425,-1.152380071,1.415107685,0.310667748,0.712541161,-3.799184056,0,0
-3.115689355,2.053538272,-0.439671942,2.225845668,-1.161312069,-3.473420591,-0.435061046,1,1
-0.807361964,-1.075166759,1.681408481,1.122940771,2.564610737,-1.535371539,2.943281752,0,1
4.123221797,-1.651736417,-0.554215539,3.83887283,-3.748402532,-3.931115735,-0.33283833,0,1
-0.05330966,-0.450788314,-0.046452614,0.70069933,1.640553202,-2.093953123,3.592090472,0,1
2.224915764,-2.243440034,0.864767382,1.071480331,1.449131363,-1.468721719,2.603010577,1,1
-0.32914168,-2.617138117,-1.808901507,2.471154956,-4.036115604,0.025530654,-1.633272132,1,0
-0.635269137,-2.671118033,-1.942208154,0.779932972,2.417681304,2.099233772,2.095870617,0,0
-0.322462195,-2.575139879,0.329670845,0.311691902,-1.843513963,0.237368419,-2.715597414,0,0
-5.478006479,-0.98187351,4.637864905,1.440098329,0.901111168,-2.40396897,5.746699131,0,1
-1.692354408,-0.019196062,0.624921422,1.535747922,2.361738393,-0.614886478,-3.481424234,1,1
0.374261111,-0.795522464,0.531780191,0.978175678,0.656671348,-0.947167187,-1.094727349,0,1
0.184781986,-3.970656444,3.020796847,0.147700876,0.071198093,2.991972655,0.673504733,1,1
0.778135183,-1.626063677,-1.792549921,0.051938177,2.795812529,1.090529208,0.089953059,0,1
-1.798429335,0.536848152,-0.871272937,0.327010326,0.195390915,0.970268562,-3.354846721,1,0
0.752902638,-6.08689375,4.686212276,1.069542836,-0.423433291,2.848396477,-1.331629395,1,1
-3.275164357,-3.916601681,-1.177152903,1.11483342,-1.988273423,3.105279305,-3.971721858,0,0
-3.736978253,-1.246626967,3.959404232,-0.160639441,2.053188187,-0.68160204,-2.686256143,1,1
-2.684927932,-1.374554151,1.014252339,-0.083819478,1.661636915,2.814118944,-0.765000312,0,0
0.605335244,-0.354981746,-1.014710203,0.604299147,0.896362393,1.787343515,0.298523531,0,0
-1.245207658,-0.679527321,1.354300811,0.838466808,0.126174435,0.190773411,-2.200125883,1,0
-2.126544814,-0.006764439,-2.156872686,1.947057184,0.303433969,2.80110413,0.955717019,0,0
-0.899434264,0.175009018,-2.138931907,0.804955375,1.201174794,1.475026613,-0.72650885,0,0
-2.649470223,-2.985518495,3.760676514,-0.083911497,1.78951681,0.359650005,-3.427009421,1,1
-2.691769522,-3.219227446,-1.007538278,0.142760509,2.015360903,1.493675387,5.890655101,0,0
0.398912387,1.223061144,-1.227008579,3.592866814,-2.701477448,-2.873398105,1.956843866,0,1
-1.159376003,-1.084005226,-1.053684933,0.391055634,2.383631853,0.388162771,2.263811944,0,0
-2.403211088,1.102033469,-2.954475102,1.244842467,-1.102976422,2.423866899,1.168432716,0,0
-0.567316747,3.332821453,-4.557395287,-1.008061214,-1.190466298,2.600115834,-3.023189457,1,1
1.208777849,0.508876745,-0.536408202,0.807476676,-1.660117592,-0.152175201,1.653082221,0,0
4.093132218,1.070868171,-2.732467987,-0.539275227,1.731410868,1.572190431,0.521665548,1,1
0.320644821,0.070857592,-0.364572195,0.89461858,-0.624537528,-0.725398424,-0.114319001,0,1
-0.578710728,-3.790416262,1.879187112,1.498283259,0.138343106,2.861231457,0.791113178,1,1
-0.859350839,-1.048091013,0.618029629,0.198748598,1.493582976,0.587974109,-2.315433582,1,1
-1.288116458,-2.044986299,-1.57236597,2.047004622,0.50247014,1.19218136,-2.711856524,0,0
-1.129060897,-0.257836171,-1.942238912,-0.020934662,-0.724138915,2.662111019,-0.112472887,0,0
1.11514795,0.174716415,-2.742140262,1.191594835,1.538984606,0.045979716,-0.221227947,0,1
0.49702766,-4.501008255,-0.720715327,3.177121982,2.53614682,-2.032103415,3.350155927,1,1
-3.696848251,0.761063567,0.987403283,2.57453104,3.974331114,-2.365227913,-2.839214332,1,1
-3.655554398,-2.101528832,0.156958016,0.011405129,4.535179716,1.892605849,3.467810108,0,0
-1.601936674,-0.622693926,-2.472566354,-0.331750341,0.526659059,2.135045686,-2.445712666,0,0
-2.368594187,-1.806340604,0.052787353,-0.612247526,-2.761441598,-0.039332695,-3.684284125,0,0
0.00094389,1.70223388,0.443003101,1.028749632,1.505714849,-0.345828586,2.545395225,0,1
-2.251848066,-0.167769259,-0.073715424,1.639973659,0.505095592,1.747491356,-0.299899373,0,0
4.462673691,-1.13273302,0.826322493,-2.59824637,5.461806557,0.313965906,5.91888783,1,1
0.670619332,-2.88045567,-1.846987396,1.156195324,1.371368979,1.984478696,-0.067216749,0,0
1.137548388,-0.312700661,-1.40331843,0.531703456,-0.584180107,-2.711620839,2.720059239,0,1
-2.413639709,-1.173869884,1.334295264,2.011636885,2.290939167,-0.36429993,-1.626572021,1,1
1.254202064,0.620343539,-0.987542059,2.381111335,0.657659364,-1.376908057,2.114409958,1,1
0.643727274,-3.769538253,-2.491838997,-1.487853061,1.73620418,0.945192362,-0.03893581,1,1
-1.500330607,-0.904150693,1.24199596,0.398351775,3.4473747,-0.002771539,-2.383259187,0,1
-1.082844542,-2.481235156,-2.097139832,0.713141797,-0.088334015,1.911881633,2.012687026,0,0
-2.441313809,0.394177372,-1.313530173,0.706609827,3.522472877,2.946627666,0.17209792,0,0
1.464741786,-3.362115856,-2.567966481,2.725426869,1.962865932,-0.537778369,1.788154413,1,1
-0.202374841,-0.594788846,0.3639094,0.899560115,1.548777068,-2.004959237,2.990700053,0,1
2.580410309,-0.423082809,-0.919440811,1.972529005,1.552744666,-1.019071533,1.983451961,1,1
1.392498928,0.86044019,0.232168178,-0.3028558,1.876707053,-1.527275721,0.963957113,1,1
-1.377586169,-0.292062501,0.477852057,1.366838467,1.094184625,-0.312584943,-3.807170335,1,0
-3.114177922,-1.882415042,2.279911173,1.91003937,2.99087721,0.513323299,2.050011062,1,1
-1.446351236,-1.505439194,0.805553132,0.593896012,1.438263719,1.039642309,-1.931833592,1,0
0.073275242,-0.166356756,0.038524116,1.580693131,-0.556596059,-0.730946144,-0.088663441,0,1
-2.635032117,-1.376808829,0.436077906,1.35492052,1.551656693,1.252810283,2.620943417,0,0
1.329625793,-0.724636342,-0.828483746,-0.484221187,2.893090553,-1.011137425,2.081537202,1,1
1.831239457,-1.393026634,0.370077053,0.658162623,-2.306335634,3.589555687,0.923973334,1,0
2.509374487,-3.113597384,-2.800003752,2.152582008,-1.289594648,1.091546428,-1.022113594,1,0
-5.313589471,-1.654369357,2.081098334,2.065002509,-0.439682197,3.186588202,0.960661464,0,0
-3.764848574,-1.790684778,-0.464859725,1.60363154,-0.339426361,4.585957917,-1.529713032,0,0
-1.231758106,1.36314074,-5.746674479,2.787436843,-0.703580047,1.627143084,0.105003839,0,0
-1.581378996,-0.759501459,0.135359641,1.881819633,1.998052361,0.729362217,0.286883321,1,0
-1.777053556,-0.642189104,0.976198764,0.977424772,0.50475038,-0.501604218,1.23370899,0,1
-0.198773459,-1.249758065,1.778493902,1.302544514,-5.314308017,-1.554592705,0.809907288,0,0
-0.383466464,-0.215160408,0.553263999,0.560120531,-0.870008382,1.628003747,-0.720917908,1,0
-4.886504935,-0.358219124,1.171250569,-1.406304704,0.790601197,0.559697616,-2.13744482,1,1
0.712130329,-2.770512367,-1.704817064,0.861370126,-1.343823564,0.782195409,-3.180337542,0,0
-1.94241768,-2.252908158,2.652565522,1.338927362,0.105913933,1.463175231,1.454577903,1,1
0.697413744,-2.102824858,-0.104777111,-2.75950978,3.835418965,-0.531325325,1.525044452,1,1
-1.627523636,-2.106550746,1.407584574,0.674387296,1.121791767,0.096691188,-2.915046676,0,1
2.355047056,-0.805007082,-4.046869242,-0.621273549,2.721016877,1.403612449,-1.735117708,0,1
-0.622360659,0.340328394,-0.474511681,0.017444301,-2.724712723,0.998537873,1.193021804,0,0
0.471371607,1.959783857,-2.666020604,1.536069896,-1.871499074,-0.872589878,1.634416382,0,0
0.750814186,1.246413162,0.790365512,-2.375099162,0.404926201,-0.433943964,3.670181522,1,1
0.662377395,0.665578207,-1.728695203,1.370098588,0.460154077,-1.435427622,-0.577515827,1,1
4.842414285,-2.034349183,1.7371396,-1.651683273,5.288582252,-0.967864853,3.253430006,1,1
0.395023534,-0.367068476,0.923909432,3.974684178,-1.912390151,-2.287922156,2.200526984,0,1
0.933991398,-2.002431649,0.125204461,0.883602042,0.548560087,1.805171172,-2.312181684,1,0
-1.898389482,-3.682617391,4.521893999,1.289006287,2.630410581,0.242000892,-0.299100961,1,1
-2.993467034,-1.352156231,-1.114300386,0.879548838,1.695973833,1.372209687,3.764854713,0,0
1.931473554,-0.322816607,-2.582809534,0.634081671,0.813084086,0.786990756,-3.261756459,0,0
2.313424663,-1.963352972,-1.548023171,-0.031263658,-1.463958695,4.328298465,-0.835054852,1,0
-4.346642086,-2.387882507,1.765565328,1.35436781,1.198230947,1.468034153,4.659482955,0,0
-0.539638857,-0.371998948,0.739616231,3.301151511,1.53170941,0.67487519,2.011494167,1,1
1.250977228,-4.182937814,1.225434692,0.361952327,-3.253542718,0.525503493,-2.60312352,0,1
-2.123387247,-1.689084779,2.824587542,-1.330052936,0.955951345,0.772548294,-4.125685106,1,1
0.49066744,-2.012218782,-1.482847592,1.380288013,1.065732817,1.376533887,-2.160378945,0,0
2.115614124,0.452521271,-0.065221943,0.284832621,2.181291605,-1.200661131,3.247621524,1,1
-2.520363651,0.233834854,-5.671517238,1.611890861,-2.915728026,2.817676464,-1.021048144,0,0
-0.193807072,1.279221031,-0.580563466,-0.005449535,-1.276169703,-3.592016909,2.392763422,0,1
2.509913516,0.71684476,0.7430151,0.984577608,4.0270722,-2.279605597,4.300782725,1,1
-1.747493393,-2.094969856,0.096959187,1.958788601,-1.961039667,1.287023435,-0.487158383,0,0
-2.611419982,-0.493192096,-2.293999028,-0.187564463,1.470410307,3.856738856,-1.083532988,0,0
0.089707401,-2.249989911,-2.673620318,2.762214054,0.035969561,-0.903596811,-1.456133779,1,1
-0.901584956,-1.320374539,2.42914669,0.130710036,0.810648537,-0.136342238,-0.931903755,0,1
-3.516623355,-1.928840143,3.356949281,0.243890799,2.347316656,0.497590149,1.168838186,1,1
0.601459823,-3.185504766,-0.186353732,-2.697853413,1.910712757,0.262810317,1.979674831,1,1
-1.021611567,-0.922129608,-1.368790459,1.51939121,0.340209416,1.273812043,0.486558229,0,0
-1.916705428,-1.773344523,-1.270688433,0.359605912,-0.236985675,2.497780658,-2.045905812,0,0
1.18431667,-1.214670023,-1.558165782,1.752032929,-5.743511735,-0.201711634,0.356695742,0,0
4.086331669,0.601599407,0.934811643,5.780529242,-2.627073866,-4.676170226,4.689126107,0,1
1.167294799,-3.367665433,-1.212393907,1.975573574,-3.05134541,1.434680904,-1.384707721,0,0
-0.92167685,-2.1130757,-4.685316882,1.27743416,0.447844462,7.237836684,-2.094162271,0,0
1.041915557,1.363517928,1.402426931,2.640953361,-1.372456858,-2.626018574,3.43973372,0,1
-1.946053119,-1.246623836,-0.710984132,1.456692818,-1.082281365,0.42356073,-1.677969421,0,0
3.930361392,2.754406492,-2.667949537,1.428248173,0.092761232,1.095793658,2.627274158,1,1
1.480875623,-0.94083174,-0.27786532,2.074134985,-1.898656226,-0.327589598,0.958543825,0,0
1.223938318,-2.434737258,-2.655116724,5.53181724,-1.703076875,-0.768155777,0.541780444,1,1
-2.901645744,0.287453836,0.52120402,1.875045229,2.15400696,1.206162746,1.499011058,0,0
1.831696408,-1.400383813,-2.13308743,-0.467852536,1.395362241,0.614226653,0.586654871,1,1
-3.000021563,-0.47420736,1.690253883,1.534788299,1.615527086,-0.55376742,0.051771594,1,1
-1.095300081,-0.689905071,0.079552523,0.421389288,-0.711749599,-1.994697311,-0.155530675,1,0
-3.567897971,1.043742178,2.563399581,0.437276711,1.678518225,-5.313838222,2.071983608,1,1
-3.116365349,-1.324666484,1.351346126,1.691244658,2.675275745,-0.471181918,-1.990831514,1,1
-1.17578631,-1.339868856,0.486295438,0.228027837,0.23760201,1.608960275,-0.853948036,0,0
1.074947183,0.664999276,-0.426341675,1.317769593,3.456734515,-2.589148068,1.914618382,1,1
2.133049796,-0.568611692,-1.162652035,0.470720751,-0.210563181,0.691633083,2.465236699,1,0
-1.904318739,-1.998720664,0.949570545,1.572483221,-2.15011756,-0.628305308,-1.781651819,0,0
-2.34896203,-1.494003637,-0.145984118,-0.083063385,-1.701186597,3.296392015,-0.104389292,0,0
-1.529416771,-3.397829288,-0.380416768,0.513618822,-0.338819408,0.929264113,-4.798989984,0,0
1.692262221,0.355875195,-0.766256013,-0.94558728,1.224043621,-0.136728518,2.505367723,1,1
0.548493968,0.488979079,-1.995853361,2.467900075,1.704923057,1.278586366,-0.627642994,0,1
0.416286114,-1.352423646,-0.652457917,-0.955997109,-0.384491288,3.435686058,-1.774588694,1,0
-2.21491788,1.371664198,-0.802180913,0.396454035,2.499406114,-0.881342914,-2.94294254,1,1
-0.976025776,-4.201242798,-1.680632637,1.546067983,-1.330250067,2.643542865,-4.007585958,0,0
-2.118726713,-1.635199539,0.662878319,-0.572444354,4.548401154,-0.245521701,2.973010155,0,1
0.81374662,-1.965449391,-0.714363169,-0.297743704,-0.259957578,0.1046596,1.659750865,1,1
2.047870408,-4.873519219,1.144983168,0.503413492,3.855533162,-1.613822988,3.232687294,1,1
-1.948446684,-0.711484664,-0.769561648,0.903579486,1.945107962,2.012527011,1.434992327,0,0
2.884909614,0.034586877,-0.305572548,1.462097321,-2.298880373,-0.933146302,1.875565732,0,1
0.611046549,-0.976546345,-2.349285088,1.173038849,-1.100054678,0.119111973,-0.799352658,1,0
0.576112177,-1.698590959,1.234964242,0.411287211,2.901578614,-2.715170794,2.191859787,1,1
1.892078643,0.954169191,-1.481275741,0.640674093,0.308714749,1.858212158,2.90375397,0,1
-0.357050899,-1.659402134,-1.586974339,0.505157446,0.237909631,-0.816176439,-0.304780024,1,0
-3.250218703,0.425068786,1.044693918,-0.584891536,-0.260019957,1.124428695,-1.758251832,1,0
0.474491143,1.411091154,-1.752158409,1.299090803,-1.504099733,0.49557837,2.392864652,0,0
-0.340399213,-2.916425062,3.002375607,1.33568343,2.754835455,0.781658013,-1.080151306,1,1
0.666806943,-4.500285118,2.986090244,2.731772147,2.605307303,2.224400734,1.445360694,1,1
0.723468166,-2.900737972,-1.640903127,1.550032307,2.225629228,-0.895656441,2.275525222,1,1
-3.147403328,-1.18396474,0.336733693,1.186935494,0.105455198,0.407940194,3.383837679,0,0
-4.145439993,0.777986007,1.487350603,2.065713154,3.403159187,-2.632625896,-1.263063979,1,1
0.186932101,0.120942322,-1.521099023,0.740063478,0.495512004,-1.263133589,-0.980073421,1,1
3.026625103,-0.767462689,-3.016153344,-0.285969415,1.866202582,1.471523116,0.432627179,1,1
1.307057369,-2.355362326,-1.47080157,-1.043470187,1.835902543,0.113930514,-0.055333999,1,1
-2.070346464,-0.766355032,-0.600152498,2.437270305,-1.588421687,3.035092258,-0.680335038,0,0
0.320942831,-4.124307629,3.894007436,-0.250681805,0.524529624,2.891305877,-0.832732459,1,1
0.86125944,-2.129218232,-3.909384059,0.060337202,1.427026237,2.427698275,-0.297336319,0,0
-0.605394525,0.520954496,-0.861903006,-0.715698623,-3.462401397,0.444729417,0.52098068,0,0
1.176184455,0.384985062,-0.054683432,0.117878962,0.565895687,-4.605001995,3.991795286,0,1
4.160258111,-3.529278569,-2.283460035,3.091616102,3.125334184,0.065801674,2.943658081,1,1
2.359500483,0.784665165,-1.14954817,-0.955675288,1.52283778,0.52547947,2.948829885,1,1
-2.451373743,-2.460445365,3.310559586,1.100072267,1.667256216,-0.01057985,-0.908360248,1,1
-0.704063089,-5.227086631,4.445394901,3.243946735,1.186647212,2.484259278,3.065090038,1,1
1.762091893,2.050865761,-1.375058828,2.988179417,-0.353031154,-1.025431923,3.200821467,1,1
1.132991657,-0.845150383,-1.277652116,-1.404552235,1.713443953,0.210441075,1.49337749,1,1
-3.285803375,1.184246206,-2.015927409,0.57063152,2.056602881,3.359629787,0.931078465,0,0
-0.091727561,0.185842223,-0.826041162,1.369837505,-0.206288255,-1.37803731,1.599195218,1,1
-1.215944463,-2.299728908,0.398867215,2.805905178,-1.443524386,1.331699921,1.079932807,0,0
3.795331116,-5.103104469,1.502398169,1.327884139,-2.311153278,5.553256265,2.733986236,1,1
-1.616073734,-0.19620202,-2.145537289,0.024236485,1.767860033,-1.738779359,-0.985096387,1,1
-4.582008035,-0.690927205,2.54853632,1.581516514,-0.945479441,-0.211552346,2.345164631,0,0
-0.736699243,-1.878103249,-0.918754219,1.222057173,2.157160544,-2.43248901,-0.841695386,1,1
-0.723895744,0.15364291,1.13696216,1.913581808,2.379033927,-3.915368074,3.291172928,1,1
-0.747772658,0.320284841,-1.048461755,1.431225822,0.949917575,-2.278243763,-0.089930972,1,1
0.519095639,0.493767485,-4.358784668,0.202791254,0.263817051,2.967692158,-0.222751026,0,0
-2.134991211,-1.507685635,-0.338052719,1.124926914,1.193174178,1.368651563,2.981116267,0,0
0.094281584,1.041114399,-0.610460957,1.28456932,1.107153344,-2.003501488,2.872205132,0,1
1.348957301,-1.426025461,0.26751784,-0.963044081,-2.317013599,4.774626292,-0.122705371,1,0
-0.991961517,-1.709689285,-1.439927254,1.341054779,1.250828142,1.360365448,3.387447604,0,0
1.681662618,-2.981673805,-0.079805091,-0.947866387,3.034812556,-0.708611234,1.166970737,1,1
-0.989788471,-2.00410858,-0.191572858,1.606390708,-0.656043959,1.416971889,0.094211038,0,0
0.636657511,-2.976952351,1.209688596,2.626698767,1.069166666,2.179049129,0.816618795,1,1
-2.423946222,-0.698500653,0.146030407,0.630106169,2.990560508,0.779472898,3.184188187,0,0
-0.013655423,-1.087966462,-1.956034696,1.99403633,-2.108647791,-0.418796848,-1.570350881,1,0
-3.864325886,-1.528950388,-0.624226241,0.606943903,1.000794279,1.678759214,3.220818231,0,0
0.785999476,0.223439749,-1.713161416,0.037062964,2.192483976,-0.254302558,-0.491266303,0,1
1.648924474,1.892232711,1.23609355,0.766091055,3.402389029,-2.486629556,6.008854208,1,1
-1.651353196,2.005652977,0.855591237,0.047862302,-0.855234452,-2.625740185,1.870309153,1,1
0.536446993,-4.944608718,4.392974528,-0.078261211,0.08974542,2.694833056,0.572564128,1,1
0.3466633,-0.273004692,1.869936884,-2.19807013,2.112473057,-1.928548135,1.95499173,1,1
-1.724211653,-2.718442439,-1.696020894,1.420711182,0.835122473,3.253578942,0.248881195,0,0
-2.023427392,-1.661363351,2.592763979,0.70153623,0.78740983,0.931920812,0.341899461,1,1
2.200067918,-0.409745976,2.419940671,-0.189508486,2.907596425,-1.872339123,7.193374375,1,1
-0.218791413,0.009783616,-0.47635898,1.784347401,-4.067288995,-0.532407313,1.750426491,0,0
2.263808545,-1.412115936,-0.72435453,2.194422366,-0.2290807,2.7997581,0.807576524,1,0
2.484381003,-1.389177574,-1.437494455,1.100872692,-1.444003721,0.938352619,1.490174669,1,0
-0.936155999,0.300120045,-1.943790524,1.196775043,-1.966993862,-0.662338652,-0.651472669,1,0
-1.184769258,-0.718003588,-0.893006256,2.181660691,1.306560109,-2.674951846,0.408958685,1,1
2.839580937,-0.344798192,-1.019797291,0.894580857,-1.300060883,0.58237862,1.709708209,1,0
0.15635328,0.425773797,0.141581213,1.075482472,1.56633572,-1.886997052,1.403469653,0,1
-3.805181879,-0.354975857,0.349562787,1.480759079,2.4618119,1.985672316,2.078826028,0,0
-2.564935252,-1.54168123,1.628078637,0.830584429,1.628192068,-0.573444885,4.072019984,0,1
1.799464848,-1.364421423,-2.53351381,0.160649853,-1.398444131,1.679530599,0.411447337,1,0
-2.662658928,-2.601674875,-0.058714493,2.154432411,0.094333623,1.553419533,4.037146399,0,0
0.685921451,0.234625996,0.200581938,0.136437795,1.561302534,-1.405800916,2.287287185,1,1
-0.19823513,-0.437561885,-2.206519234,1.393179385,-2.729359019,0.913092827,0.197143997,0,0
-1.05570719,2.834228703,0.844521224,-2.919864393,1.448128403,-1.793110811,2.292332884,1,1
-2.524939153,-0.30864294,0.436660127,-0.603008147,1.202711651,0.98640871,-2.05390054,1,0
-1.329337218,0.545296919,-1.162826598,2.927927416,-1.837273546,-1.879258542,0.051273904,1,0
1.084109155,-0.355694098,-1.142577387,0.156153794,-1.098961548,0.339324466,1.618756068,1,0
-0.038432816,-0.066770252,0.655297197,-0.15156905,1.432518508,-3.565192323,2.302842585,0,1
-0.353194548,-2.949073284,2.293178644,3.880526412,3.054124893,0.709941597,2.608796602,1,1
2.41762954,-2.415989414,-2.329472918,0.793548207,2.12465208,0.460877797,1.539828557,1,1
