Size,Sweetness,Juiciness,Ripeness,Quality
-1.874776941,-0.691253224,-0.917596489,1.490390515,1
0.21501798,-0.423471758,1.230233955,-2.431374433,1
1.668673001,0.352479854,2.0746357,-1.685557031,1
-0.75474296,2.660387168,-1.404699698,1.392077747,1
-3.317158516,3.542140946,-2.113224155,-3.586287805,0
-2.311197868,-1.29055189,0.780909982,0.95124775,1
0.547490236,1.672902307,0.889656994,1.05247905,1
-0.279167335,-3.640821284,1.468817688,-1.581986023,1
-2.073639764,-0.818440188,1.013863173,0.748660841,1
-0.055725962,-2.586991509,-0.271768489,0.439725398,1
-2.069803047,-1.271278847,-0.66219489,4.134098994,0
2.126067499,-1.013287132,1.321578164,-1.505578454,1
0.213740713,-1.268952342,-2.818721359,-0.384327764,0
2.833977558,-1.728557746,-0.047845243,0.690355194,1
3.494801452,0.419279989,-3.285315914,-2.297288152,0
-0.549889843,-0.818701575,-0.463337122,-0.14580505,0
0.866742213,-0.993523079,0.249553249,-1.060328116,0
2.678687381,-1.562217791,2.159382917,-0.663799304,1
-2.561893576,-0.820041029,-0.555785929,2.138507132,0
1.489117723,-1.795275197,-1.172761989,-0.362617184,0
0.347280885,-3.08166562,-1.411253674,-0.818516482,1
-0.899434264,-2.138931907,1.201174794,1.475026613,0
3.008494403,-1.65765908,-1.534552435,1.01013167,1
0.278973901,-2.752369886,-0.791002965,1.267545714,0
1.831005266,-2.527456317,1.660835593,1.471092989,1
0.653795107,-2.851268925,-1.903229296,1.432532042,0
-2.067244513,-1.110935247,-1.470449639,-0.317205367,0
1.641329457,1.398248175,-1.791934976,-2.478749598,0
1.345062828,0.299350856,3.578064759,-2.114165512,1
1.20678634,1.736206944,-0.556148589,-1.332051678,0
0.063682093,-0.695764936,0.771042011,1.010398645,1
-0.217649485,-2.728249973,2.870146699,3.071378646,0
1.843439162,3.093698905,-1.241769184,-1.456677989,0
-1.3681164,-2.748561379,-1.697968636,2.543862516,0
-2.700025766,-2.302098104,5.870747305,3.245839004,0
0.406690031,0.236156413,2.266757981,0.489535728,1
0.559077253,-4.295589945,0.638079169,4.074458786,0
-1.572827757,-0.16567894,0.358000165,1.662179258,1
-0.733303162,0.534364676,0.448009527,-3.115711207,0
0.508402073,-4.494963896,-1.859944579,3.18526477,0
-3.308436875,2.912392624,0.89730116,-1.421308238,1
-2.523331117,1.839096389,-0.147552545,-4.636483998,1
0.127840867,0.820949561,0.569246646,1.870529149,1
-2.130938237,0.29019245,-3.131219526,0.097776788,0
-0.172770477,-0.495672873,0.164349877,-1.184325217,1
-5.23419084,5.559623565,0.849809838,-1.648863327,0
-2.675370302,0.523988269,1.401445855,0.934926925,1
-0.264935562,-1.731227251,-1.781640647,1.123858306,0
-3.97706376,1.458344466,-0.109632577,-0.96173818,1
-2.102187726,0.777082611,0.41461831,-1.582172094,0
-2.28722507,-1.196329112,-0.00090524,2.491398576,0
-1.484396263,-4.692234258,0.111191778,6.066232789,0
-2.305059693,3.221047375,2.629473351,0.21593781,1
0.854073273,0.426190629,3.296774169,-1.750895261,1
0.238680763,-1.853016763,-2.73369302,0.316585498,0
-1.52223527,-4.246937942,-0.702670066,0.948229639,0
-4.233312514,0.98157445,1.620568999,1.883151803,0
3.099410637,-3.679364,0.538102393,1.660099378,1
2.738737681,-0.880812336,3.802263716,-0.51132368,1
-1.376783419,0.826209477,2.21991327,-0.764982226,1
-1.307688526,-1.086201924,1.648048117,1.840484244,0
2.118697904,-0.884647265,1.654620545,1.783180434,1
1.06107508,-3.493868392,0.882095986,1.31669014,0
2.047236511,-0.951042545,1.237538814,-0.202616339,1
0.259523243,0.869376717,-0.764832501,2.22786781,1
1.49022105,0.685512576,-0.668775161,-1.349513577,0
-0.514290903,2.178763749,2.13771042,0.1533657,1
0.841700566,-1.375825815,-0.992369266,1.147517316,0
-2.202941824,-2.300392465,0.778297912,2.987406573,0
1.152665421,1.074098598,-1.023612812,1.724863212,1
0.100838359,-0.341839503,-1.170501919,0.385228156,0
-0.300053059,1.24186609,1.053403318,1.036565854,1
3.963715076,-1.329553245,4.337533594,0.649486691,1
0.240036187,-3.071472957,1.776569701,0.192085291,0
-2.876537541,-2.715750514,-0.047288587,2.955004896,0
3.504740977,-1.548665919,1.908383228,1.91057271,1
0.389662204,3.8699463,3.262054988,1.095093916,1
1.832077703,2.037308274,0.355729197,-0.795370632,1
0.294586351,-0.540281839,0.671989996,1.291838185,1
0.468012201,-2.346800601,2.239843251,0.065110334,0
1.117203536,-1.000619613,-1.39547967,-0.643644414,1
-3.226664915,-0.021105415,0.572550232,-0.042755251,1
-1.880011246,0.51825074,1.619696525,0.008863284,0
2.832874962,-5.406961115,3.675756863,1.002486426,0
2.323520457,-2.109545588,2.100905362,0.554682555,0
2.925025863,-1.765829853,0.866873879,-0.302877757,1
0.079018488,1.302424481,0.627322458,1.907648631,1
-2.824673615,-2.058004805,0.70355478,4.537926666,0
-0.514507334,-1.419018697,0.231519441,2.111651131,1
-2.730350504,-0.281202885,-2.889864817,1.775054035,0
-2.076144696,-1.066855674,-2.31885978,-1.946523666,0
-1.946053119,-0.710984132,-1.082281365,0.42356073,0
1.631116708,-2.013031165,0.261014851,0.293064107,0
-0.473287594,0.559615651,-0.250158445,1.851902646,1
3.200290241,-0.530070755,-1.003160657,0.45042323,1
-2.134991211,-0.338052719,1.193174178,1.368651563,0
-1.263806137,1.686488994,0.43191545,-1.133985409,0
2.616038834,-4.368294278,3.358654957,0.595666052,0
-0.8194164,2.477280667,3.459358522,-3.428554586,1
-2.413288076,-0.331471018,1.741253391,-1.865380906,1
0.080970577,2.10226489,1.434369092,-3.74036848,0
-0.539638857,0.739616231,1.53170941,0.67487519,1
-0.591904691,2.786569096,0.266634834,1.589868146,1
1.615052907,-4.460741756,-0.770955855,1.905377569,1
0.440097677,-0.854270771,-0.049758099,3.081594887,0
0.318857664,-1.594082731,0.366573115,-1.098924359,1
0.034818167,-1.971992909,-1.217503209,-0.276925841,1
2.862215002,-2.528902194,1.33764364,1.186476389,1
2.66593872,-4.635048397,0.46028678,1.889173477,0
-0.606922611,-0.182501254,-1.527560014,-1.285156739,1
-0.606658561,-1.360871102,2.508678833,-1.683903241,1
1.072177582,-2.709086571,-0.125466102,0.998452463,1
-1.023501562,1.369527464,-0.375001121,0.728219832,0
-1.643243171,0.493821171,2.0589519,1.289780484,1
2.447566542,0.155288891,3.612569213,-0.191536001,1
-0.588241264,-1.863509752,-1.38618172,0.759107394,0
-0.605394525,-0.861903006,-3.462401397,0.444729417,0
2.275231548,-3.300743509,3.369320547,1.931643588,1
1.701191016,-1.610198674,-1.843152643,-0.286344514,0
-1.20633224,-0.551757643,-0.966433878,2.151957886,0
2.622579451,-5.079902284,0.450370867,1.793746231,1
-2.299279325,0.023673378,1.714493608,0.191462013,0
-1.101070039,2.487759679,-1.069122939,-0.007834618,0
-0.976025776,-1.680632637,-1.330250067,2.643542865,0
0.642458971,-2.653792304,3.615423791,1.898301244,0
-0.560196671,-1.656042825,0.993949901,1.07700051,0
0.607802481,-3.184850676,0.447479634,1.363688204,1
-0.316046993,2.211007167,1.647788963,0.851511245,1
-3.226948295,1.751891969,2.982039237,0.605469424,0
2.174392776,-1.410461112,2.864418528,-1.27279455,1
-3.419253835,4.162393976,0.371964909,1.024138408,1
-0.208961718,-0.261290782,-0.612922934,1.344397034,1
-0.807361964,1.681408481,2.564610737,-1.535371539,0
0.217270133,-2.27969289,-1.026209252,1.975997472,0
-0.140734671,-0.135482386,0.355606697,2.046714119,1
-0.202374841,0.3639094,1.548777068,-2.004959237,0
5.866231802,-0.592951066,3.050095296,0.684049264,1
-1.669595255,2.118793036,-1.358875828,0.272912349,0
-2.032828008,0.285539898,-1.104245131,0.643577206,0
0.459019651,-3.966912183,2.730067722,2.622035526,0
-0.261529698,0.648950533,-2.331123221,0.427890498,0
-3.663151385,0.771988178,0.475534881,1.006856055,1
-1.365380911,-0.483122536,0.446691901,2.299271503,0
-0.166162736,2.176309075,0.109504033,0.177204712,0
-0.151142464,-0.476624112,-3.065631815,0.528821689,0
0.036109083,1.028799424,3.728994203,-4.399009731,1
-2.645925594,0.973614081,-0.221437872,0.179268282,0
2.654281241,0.8411462,-1.145368121,-2.370132316,0
-1.95290203,0.758697743,-0.131253177,1.02647587,0
0.141787901,-1.279533975,-2.064443872,3.119218316,1
0.550022962,-0.584005553,-0.525227231,-1.189967913,0
-2.680440382,3.767627827,1.824476372,-0.49585143,1
-2.397332373,2.581230549,2.605459771,0.060225279,1
0.437877558,-1.10101113,4.428273613,-2.941137664,1
-0.147776051,-0.288351064,-2.513441034,-1.195325309,0
-0.082137988,4.351845459,-1.009323827,1.970485319,1
-0.275248554,-1.729445652,0.016900464,2.64839962,0
-4.19035705,1.992728322,-1.242469829,0.280871732,0
1.467709171,-1.926872991,-0.09592079,0.343581726,0
-4.096166684,2.207994445,-2.183959678,1.153427655,0
-0.093445423,-1.684427192,-1.450922803,-1.109542795,0
-0.140942703,0.269282516,1.540495566,-3.2635871,0
-0.938766039,1.447817994,0.337622386,1.499372454,1
-0.925349227,-0.930872022,1.060093559,1.213984075,0
-1.951982198,0.954476421,1.226474187,1.165690234,1
-0.430075772,-1.615308225,-5.801766241,-1.330321347,0
2.032992506,-4.772270772,2.085005235,3.068579749,0
0.344003022,1.174854844,1.493231386,2.49866648,1
0.207212043,-2.275704338,-1.179858451,-1.027585004,1
-2.351351099,-3.568394972,-0.053723721,5.254060258,0
1.46580644,0.992623546,-1.440469112,3.638384588,1
1.43294569,-0.750507011,1.642238716,-1.87987826,0
-3.199055892,0.305981162,3.372708278,1.191213059,0
2.133049796,-1.162652035,-0.210563181,0.691633083,1
1.381277578,-2.569945288,-2.640239031,-0.034340364,1
-2.397992578,-1.60668706,1.097206579,4.362362607,0
1.592905587,-0.985140593,3.548138203,-2.897686032,1
1.808216215,-0.79490407,-0.405498298,-0.316750714,1
0.498815017,1.062057984,-5.713431338,-2.6299309,0
-2.926491888,-0.236781513,0.780389678,1.145604542,1
-0.075144754,-3.168469871,0.014954763,1.84105985,0
-0.711035314,1.825954976,2.70647602,1.076922522,1
2.022035202,0.211278248,-2.380330963,0.392699152,0
-0.149388848,-0.235914051,-1.077510244,-2.123703773,1
-0.449584321,0.021156985,1.662770615,-1.282165361,0
0.860698021,0.690175847,2.159622241,-2.849914594,1
-3.759186089,0.518903444,1.50000271,2.32851866,0
-1.162615452,-0.447139236,-2.007353968,0.786312444,0
-4.020484414,1.255979071,1.929849571,0.735166137,0
-0.462824184,2.323988761,1.389006823,-0.459590862,1
-2.354889179,-0.981873033,-1.599872371,-1.914493597,0
-0.112701901,-0.864719071,2.260930306,-0.998894229,1
-4.041377779,3.038879655,1.489011707,0.019624634,0
-3.608321986,-0.840675293,1.78557885,3.357794659,0
-0.869662383,-0.16270057,-0.204100301,1.251897627,1
1.24266519,-0.700876587,-0.033264225,-0.610697517,1
1.583973044,-2.654160049,-0.711733235,0.484312026,0
-2.993467034,-1.114300386,1.695973833,1.372209687,0
-0.632413036,-2.042109019,-0.47050198,-0.005982958,0
-1.104933957,0.856840165,2.59354048,-0.586164893,1
-0.22987707,-2.31249341,1.61910525,0.82138118,1
-0.79959372,2.197018238,1.263451954,0.633092235,1
-2.689383738,-1.427389313,-0.531704481,2.245740992,0
0.271399803,-2.925265478,4.092310372,0.45408447,0
0.795945873,-3.279889656,1.547283844,2.023949401,0
1.106745865,-0.525265842,-2.019267894,0.072109686,0
-3.210096252,-0.990902516,2.445018079,-1.539849766,1
1.802925439,-0.580450036,-0.129531045,-0.570566006,1
-2.850374812,0.396463921,0.904780957,3.636491732,0
-0.199288647,-0.534498781,1.231652006,-1.202446122,1
-1.39460024,-0.547832311,-1.739331976,1.11600466,1
0.028745728,0.666876228,-1.44054997,-3.155569478,0
-2.532791508,1.117364292,0.154359374,1.752811559,0
2.276050991,-0.885218791,-0.446584553,-2.713263024,0
-3.900710623,-0.882283558,-0.866996586,2.692471885,0
-0.435185942,-0.984333349,0.365460402,0.514146469,0
-3.684835015,2.158562671,2.358521534,-1.256500499,1
1.117611931,-0.669110457,-1.805122066,0.778337026,1
3.344186864,-0.426076894,1.793789427,0.154166255,1
0.337684115,-0.213399608,0.27289502,-1.855056957,0
0.395927611,1.420567824,-2.453601982,0.965292169,0
-1.265104584,0.586008292,0.371201965,-3.324980144,1
-2.828707352,-3.149638826,-3.261025914,4.171440258,0
-2.9846307,-0.015427769,4.009206464,1.125919794,0
-0.720649579,2.649370106,1.400860421,1.707681788,1
1.581152669,0.136983833,1.856107235,0.923460762,1
-0.660915959,1.671432856,-0.472510434,1.373037521,1
1.169950458,-1.011931293,-0.302614816,0.936428538,0
-1.841877176,-0.107076065,0.044820116,0.149958592,0
-0.095512382,-3.770586596,1.954212581,3.927793628,0
-0.025881076,0.442402392,-2.158892994,-1.15023488,0
0.167621402,-0.670360549,-1.358239008,0.549871902,0
-0.374739412,-1.943525306,2.625058465,-0.340250337,1
0.786645245,-0.703423294,-0.164522692,2.108956451,1
2.1857937,-3.226527878,-3.489782166,0.561874951,1
-0.500416166,3.126678492,2.919934022,-0.984561145,1
-1.557356234,2.114118329,1.571253465,0.623795348,1
-1.252079173,0.630378058,1.815175987,0.584135752,1
1.187048641,-0.345532456,2.985937267,-2.420051282,1
-1.815876845,0.234227803,2.367843489,0.97999814,0
3.414941934,0.665699308,4.022488353,-0.29982674,1
-1.771100824,1.831174568,1.015248742,-0.765246239,0
-2.161940963,0.042407326,2.092702871,-0.768827347,1
0.077349052,-1.364395781,-1.127824548,-2.438635299,1
-3.389829188,-0.019302648,1.521472718,0.690230884,0
0.848270123,-1.524567061,0.51421072,1.169524813,0
0.122972101,1.315823589,-0.401675315,0.828747696,0
-0.030019224,0.84220586,-1.118355565,1.548180434,1
-5.240766596,1.299108254,4.177133437,3.069097529,0
0.499325953,-2.149115419,0.705806099,0.33147926,0
-0.419496006,0.915397997,1.717537573,1.445815014,1
0.564192064,-1.294808081,1.470738327,-1.610299873,1
2.28939051,-0.828780567,-3.718843645,-1.36673699,0
0.517881697,-3.349119296,0.296203604,0.042440421,1
-0.941131251,0.385144928,1.096906323,-1.308254734,1
1.402216543,2.706025183,1.93797382,2.651331793,1
2.144165807,-3.862483891,-1.188190069,1.102201148,0
-2.516579279,-0.358848026,1.258175411,1.801802496,0
-1.316792609,-1.596090725,-0.252268641,0.427052368,0
-4.196919423,0.969585407,-1.530658751,2.023067324,0
0.689291859,-0.370501989,0.982219151,1.854799828,1
2.365988943,-1.889352773,2.321174952,0.201606158,1
-0.302209634,0.553134263,0.563980159,-1.71596885,1
4.001401262,-2.392717056,1.521951789,0.299683493,1
-1.249399529,3.791557344,0.416662087,0.771730838,1
-0.53152308,-1.63591584,-0.903102539,-1.00313221,1
-2.814610051,0.319110046,2.219502701,1.042943089,1
0.824070525,0.191330702,2.14432693,1.425293055,1
-2.603643479,0.945973408,2.891498007,-0.723236555,1
-0.129844431,-0.50159161,2.756893652,-2.082683625,0
0.831842816,-2.592301126,-0.249262804,-0.213886285,0
1.975435166,-1.28163655,2.811324265,-2.693316224,0
0.644361094,-0.518537193,-0.260259898,-1.298721749,1
0.955828775,-0.061359841,2.174940621,-1.811067574,1
-1.881170427,-0.782308335,1.81973469,1.448284524,0
-2.098505272,-0.637154192,-2.327216894,2.262637039,0
1.05884278,-1.543831562,0.442155252,0.086762188,1
0.566591691,-3.313180518,1.086875939,0.33528092,1
1.147448359,-1.586544987,-1.274645856,-0.784790247,1
0.761384554,-1.59713258,-0.707816391,-1.398917352,1
-1.1774893,-0.464591893,-1.811329436,0.661748107,0
-2.980741437,3.011631798,2.570251972,-0.855631662,1
-0.840793436,2.913149836,0.079635041,1.955687623,1
1.081000545,1.237449353,0.463345072,-1.691862234,1
-2.268585842,1.445566185,-2.46535745,0.691889291,0
0.515237684,-5.184551921,1.884687189,3.626036715,0
-1.540001237,1.122198693,2.343956996,-0.032854209,1
-4.145439993,1.487350603,3.403159187,-2.632625896,1
3.31362605,-0.294635627,3.348488672,1.584653935,1
2.06547763,-3.101408793,1.900639338,-0.941696086,1
0.456051546,-2.015435584,1.399263107,0.88161806,1
-1.29909173,-2.018248212,-1.594746863,1.360336988,0
-0.645857932,-1.615879586,2.884080943,1.869757024,0
-2.477605551,-2.094640965,-0.911672865,-0.419339383,0
-0.547609979,-0.869051647,-1.291142939,1.138855808,0
-2.246946038,-1.117857289,0.299011514,1.954981502,0
0.440484047,-0.27591664,0.014865358,-4.071384356,1
0.638544397,-1.503426721,-3.532452341,0.565242593,0
0.946640223,0.662392512,-0.71791166,-1.79707199,1
-1.976268309,3.938755942,-1.122784652,-0.043763828,0
-1.920002717,0.695241953,-0.765199465,1.04654673,0
-1.334120096,-1.231597544,-0.559514528,1.964592957,0
0.599557515,-0.504306744,-1.122550916,-0.460466896,0
-0.620788061,-4.083172845,3.299766828,3.854242476,0
-1.93944674,-3.365108015,-3.947638432,-0.222995118,1
-1.071852907,-0.303022922,2.18307578,1.532804006,1
-0.276871875,1.377729536,-1.349679892,2.68824004,1
0.374536197,-0.773124611,-2.345211146,-0.586197257,1
-0.859886092,-0.765135435,-0.97618505,0.27884569,0
0.491487594,0.305770324,2.731338602,-0.599310619,1
-0.501598942,-1.492657738,-1.260127897,-1.199729262,1
1.004670265,-0.827722199,-1.335902881,0.171168246,1
-1.158851732,-1.553845922,3.310212404,2.621771964,0
-4.511513904,-3.494677385,1.374406703,4.080823227,0
1.867918933,-1.733019884,-2.357744147,0.323036097,0
1.666354406,-3.208839842,1.008371578,0.487534028,1
0.854038155,-0.212660603,-1.821791809,-1.964684026,0
-1.234336601,0.721187524,-0.137655158,0.229357028,0
-0.273281581,0.748094683,3.254542997,-3.18076517,1
0.469295728,0.767765675,-3.158562026,-2.253011654,1
-2.835124117,0.143170742,1.928976962,0.235919519,1
2.35342735,-0.740084547,0.506160407,1.822820696,1
-3.382308674,-0.473654096,6.098778481,-2.436304881,1
0.359662874,-0.533276843,1.616287058,-0.713700147,0
0.801531124,2.661273314,-3.065994437,-0.067518606,0
-0.712120174,-1.574883475,-0.592441001,2.410665859,1
1.424142624,-1.708657566,1.352450039,1.414486069,1
0.712348023,-3.215423067,0.47536897,0.386937554,1
-0.0235387,-2.450548818,-0.952682965,0.441957991,1
-0.564969539,-1.074753678,-0.579623518,-1.106184981,1
-0.21434986,3.079069045,-0.944833448,3.129955019,1
2.532592573,-1.828441017,0.100342137,-0.950687173,1
-3.116365349,1.351346126,2.675275745,-0.471181918,1
0.427912246,1.236277992,2.250017748,-1.973513241,1
-3.861955439,2.712540816,1.100943111,0.144929021,1
-0.11935875,2.716261806,0.272557793,2.43465261,1
0.670619332,-1.846987396,1.371368979,1.984478696,0
-0.245488448,1.122287204,1.76362484,1.957459911,1
-1.039686257,1.12901048,3.534974434,-0.250887033,1
2.362734075,2.03760742,-1.59925564,-1.81641586,0
1.487181294,0.81473257,1.933549944,-1.841884042,1
-2.333227356,-0.320618907,0.072852649,0.728017955,1
0.824893785,-0.406084364,-1.537090702,3.647572905,1
-3.663084494,1.719192885,4.262458179,0.781106779,0
2.878544937,-1.835366993,1.987128936,-0.604237302,1
-0.193807072,-0.580563466,-1.276169703,-3.592016909,0
-3.400132749,0.018261124,2.549179978,2.95947032,0
-1.55343846,-2.956942332,1.891135484,2.784584769,0
-0.27194342,1.086550385,0.500654985,-2.680673165,0
0.123571386,1.443927778,-0.315445298,2.83987997,1
-1.09716949,-0.684202183,2.508599359,-3.885317568,1
-3.248587388,0.46550767,1.424206367,-1.778394318,1
0.086283871,1.538388617,0.022025889,1.461255815,1
1.806404783,-0.2061129,2.765678772,-0.392659285,1
2.008702779,0.801810081,-0.564672741,4.041460975,1
-0.433219304,1.182532618,0.276184891,3.216621611,1
1.476864377,-0.472105788,2.1078688,0.396478996,1
-0.32914168,-1.808901507,-4.036115604,0.025530654,1
-3.274338775,-4.089663305,-2.716781477,0.826576671,0
2.150467186,-3.751657343,-2.464789267,2.764077907,1
-0.928644679,-2.570144912,2.819405655,0.338450512,0
-0.439465957,1.611051597,0.657318402,-0.911034624,0
2.46407945,-0.270204134,-1.367106745,4.491703821,1
-1.594125392,-2.062309758,0.860364897,2.285538692,0
-1.073914806,-0.907396817,3.169329989,2.61061447,0
-0.54606103,-0.82096586,-0.559594638,2.064701664,0
-0.633836711,0.373926443,1.585413416,1.109217091,1
1.850968337,-0.681102095,2.891594338,-0.113403287,1
1.313660654,-1.353445838,-1.349858871,0.114799055,0
0.47047684,-0.509164344,3.058286118,-0.48845787,1
-0.593083739,-0.965532008,-0.404390723,0.632694826,0
-0.971714995,-3.069909226,-0.516062475,3.160649884,0
1.578084165,-0.101491305,-1.925671648,2.299389073,1
-1.777052048,1.208179544,3.466575436,-2.480920363,0
-0.107083969,0.251089756,-0.011057971,-2.045387737,1
